,Longitude,Latitude,have_plant
3882,-119.65569742682804,38.05658076703891,0
3883,-120.71990394177196,38.76661752091499,0
3884,-123.87652128427855,41.90721491286842,0
3885,-118.86555112771451,37.71966127691777,0
3886,-117.40651964580758,35.70702951395182,0
3887,-114.94676461331107,34.544126829687734,0
3888,-122.9645324513099,38.94165576216141,0
3889,-116.22578921279062,35.51909425510523,0
3890,-121.61110713057471,36.12710629250892,0
3891,-123.49571511573323,41.162840854679764,0
3892,-116.15264833346124,35.36011145946089,0
3893,-118.8732811644233,34.7901479815659,0
3894,-116.51952309283202,35.832681326970004,0
3895,-117.74756813269974,35.87035117775892,0
3896,-120.77026224905647,39.658336555298014,0
3897,-120.85709105289052,38.81821511303548,0
3898,-122.22336196760577,41.31060687707507,0
3899,-120.73262460662357,38.10767476970286,0
3900,-121.5397099869696,36.63841521524698,0
3901,-122.39543488715124,40.439300805008415,0
3902,-122.84115598076615,38.99936245017981,0
3903,-115.50209953513914,33.974918892509244,0
3904,-123.03892728585195,38.43048525636374,0
3905,-117.7680372179454,36.58701189483153,0
3906,-122.73005261997838,38.45110851103425,0
3907,-123.39935578664092,39.81182821486983,0
3908,-120.37871124080586,41.90108158413155,0
3909,-120.50117333869564,38.53871119829667,0
3910,-122.75711996151631,40.216449620106914,0
3911,-115.91631141407461,34.84981625231604,0
3912,-121.14326532670162,39.28045025245865,0
3913,-120.75484632065859,36.39481202099932,0
3914,-122.77410880352656,39.63892420718716,0
3915,-120.1281492400164,33.91700370362827,0
3916,-121.51783398022177,37.09321376155467,0
3917,-119.95604598469853,34.92451407803048,0
3918,-116.47064665164955,36.07285887341723,0
3919,-116.37332619034343,34.769509899434226,0
3920,-119.37516246017913,37.25204777807159,0
3921,-120.46772919700543,37.72647955756545,0
3922,-121.54389228796568,39.65929537925264,0
3923,-121.58516697435627,40.72787994504736,0
3924,-119.25858042406747,35.66555177131402,0
3925,-120.66536365100164,36.21728565837832,0
3926,-123.80207840952956,39.952464616366825,0
3927,-119.39548216738665,36.89133407717794,0
3928,-120.03610925952995,41.00023821890598,0
3929,-122.04141427405042,40.49862662522854,0
3930,-122.25191935495688,37.28970023513219,0
3931,-115.82866520874417,33.08725530198215,0
3932,-121.8981031551821,41.542374109984834,0
3933,-115.71102182334045,35.42312793433334,0
3934,-120.83012342189777,40.84018157148916,0
3935,-118.34771019820415,37.66020821619402,0
3936,-120.85513307629479,41.25407402496692,0
3937,-122.66759325826285,38.785103426696324,0
3938,-118.81649898904492,34.36645245417152,0
3939,-120.72478595652682,36.22296706071012,0
3940,-120.20300049167984,37.921689382113904,0
3941,-123.22085904927184,40.053983881729565,0
3942,-116.00600572966712,35.729207646540225,0
3943,-120.15620279118806,40.26191059330388,0
3944,-115.8195426935114,35.07997378581604,0
3945,-122.61296169531848,39.57437603588669,0
3946,-123.74322720242421,39.40281069063233,0
3947,-121.58707702944083,41.375101032309765,0
3948,-117.23777645301017,35.112630434340694,0
3949,-120.55648989184652,35.20037207550738,0
3950,-120.83124427800239,39.588673572765444,0
3951,-122.06408448562519,38.63323377877562,0
3952,-122.00871328005223,39.593705366886894,0
3953,-118.74486040236144,36.87338620971145,0
3954,-114.75636649756399,34.225779665359816,0
3955,-121.23738382455203,36.225792589022895,0
3956,-116.66565446559706,34.42451540418136,0
3957,-120.08276445710459,37.35346211560081,0
3958,-120.89969750436285,37.32781130953266,0
3959,-123.74667111362619,39.59817846715489,0
3960,-116.46975323975502,33.611313013083645,0
3961,-116.76436300292353,36.53696721177848,0
3962,-114.49801765399253,34.13952164337792,0
3963,-120.74254943388249,37.880299189963495,0
3964,-115.926487887245,32.858132261328535,0
3965,-119.88802137961066,35.815814362828085,0
3966,-123.4417841214433,41.87197884941993,0
3967,-115.29310326606773,33.368185417952006,0
3968,-118.43612255488213,35.01037432791442,0
3969,-118.34382071333336,35.19426481899596,0
3970,-116.24898808754023,32.81422078390705,0
3971,-116.91909273209285,35.929809184950905,0
3972,-116.93671406946717,34.581120736909334,0
3973,-123.92368223365638,40.1354005000584,0
3974,-122.10592768198111,39.36913474792097,0
3975,-120.04110762783486,37.03517827033304,0
3976,-123.27677127595835,41.987253078275444,0
3977,-118.57044554968897,34.72417327766415,0
3978,-122.06980609032881,41.02721955673988,0
3979,-117.76086452681709,36.28295160412804,0
3980,-118.6072512018715,34.1160118829924,0
3981,-117.61617367074486,33.61629466181124,0
3982,-120.44653534267599,39.73561429392521,0
3983,-118.43414156274065,33.98385927904966,0
3984,-116.16560523189915,34.90705781163322,0
3985,-117.89587875555789,35.06527898630242,0
3986,-120.25809030176296,36.935405835270686,0
3987,-119.08986668557996,35.576358119254316,0
3988,-117.96875283556608,33.72716664592782,0
3989,-119.76979826022476,38.10864593538855,0
3990,-117.12313573678996,36.311770741809966,0
3991,-122.21593226098831,39.32283822762354,0
3992,-121.34105270027979,36.41322871175762,0
3993,-116.1311989075494,35.018941767416564,0
3994,-119.57639083982703,38.70611678951174,0
3995,-120.5490585664174,38.7866159637669,0
3996,-120.63963916740506,40.52302713465082,0
3997,-122.08397098513728,37.29317465555657,0
3998,-122.21188217717305,41.6367867723608,0
3999,-116.37624440954677,33.44243404983848,0
4000,-117.5461848322736,37.155675619357766,0
4001,-116.73230312610929,35.005757716143016,0
4002,-121.8095898626247,40.87791753033805,0
4003,-119.97652394681256,36.707695440150545,0
4004,-116.6090524393363,34.38749091354256,0
4005,-123.874364293915,41.41202220120486,0
4006,-119.59330716494757,37.07585721541088,0
4007,-116.57123606230715,32.79181474386362,0
4008,-118.64871886890428,35.8148826801678,0
4009,-121.16165104938987,39.074122898197515,0
4010,-118.54118699067334,37.836831086944414,0
4011,-122.3733866425096,40.3196366411743,0
4012,-121.86802598730962,39.71978793628511,0
4013,-117.51567688406061,33.519533221767624,0
4014,-115.42095060392506,33.56931123834224,0
4015,-118.44283317509765,37.359332101702094,0
4016,-120.5893607231117,41.4696305466987,0
4017,-122.24353116699503,40.83166981848888,0
4018,-123.00264876065008,41.37047294754389,0
4019,-116.01632361422497,36.02664902944668,0
4020,-120.64513045140717,39.043505396546664,0
4021,-120.94838713465012,36.285085500591016,0
4022,-117.9868444287086,33.96632897982175,0
4023,-121.26192483690937,38.9199754351931,0
4024,-116.52920727583607,34.25741494936739,0
4025,-119.8083112755404,38.10919377273567,0
4026,-122.71570152337684,39.29513221205053,0
4027,-121.35507227068824,40.35985347430099,0
4028,-120.01919160467958,38.62575838346748,0
4029,-115.97011158058808,34.500650788129725,0
4030,-116.93959080721845,36.42545188504258,0
4031,-123.77639330093953,40.63672362703948,0
4032,-123.61287670017789,41.26315902330654,0
4033,-114.71976455378896,34.43615270316949,0
4034,-116.7508200706848,36.221397072408905,0
4035,-121.6978382704201,38.39417435562479,0
4036,-120.58457991478653,41.10223752944935,0
4037,-120.27265872847867,39.9566814950622,0
4038,-117.68508484654564,34.87019796992865,0
4039,-116.43675646756529,34.909937472212334,0
4040,-122.7733984978754,39.251061009934084,0
4041,-114.59034984297406,32.861019276327575,0
4042,-119.93701014820701,36.38758172015764,0
4043,-118.42801603904577,36.31403841576934,0
4044,-118.4936078367548,36.262201599064554,0
4045,-120.56255330535411,36.64991847492287,0
4046,-121.48869459839251,39.43221779406969,0
4047,-120.50209589217903,38.77078627608164,0
4048,-117.13584121149648,33.332259035096456,0
4049,-119.6683468498414,37.05094471494336,0
4050,-122.15075282092658,40.47727798475609,0
4051,-118.65104742235401,36.79087024412335,0
4052,-123.5885645524422,40.04013550486768,0
4053,-120.69679451859673,36.493876424106304,0
4054,-123.46465000397228,39.261239440550355,0
4055,-120.2668013456666,36.98266801718073,0
4056,-121.61444380193298,40.6032395311068,0
4057,-120.3437162151672,39.92471013883391,0
4058,-120.53395035613761,36.43071713928755,0
4059,-117.7139803761082,36.37758838748655,0
4060,-119.42567118319691,34.3546665420414,0
4061,-120.47735446695623,41.104005807791566,0
4062,-120.93913212760776,37.6405395649265,0
4063,-121.70661505946343,36.190787857279815,0
4064,-116.65204718401542,35.97919184755935,0
4065,-120.3524269692498,41.64403309043247,0
4066,-122.08187948860137,38.36526212588566,0
4067,-121.51846954288158,36.36048894960086,0
4068,-118.8435874893534,36.917747026276125,0
4069,-121.21310614750627,37.66512480344792,0
4070,-123.13407129248714,38.616901654296,0
4071,-118.82850945682416,37.19596919609289,0
4072,-117.67850093799568,36.31658007495216,0
4073,-120.099378368417,38.061827190500935,0
4074,-121.09952196315588,38.88503955559431,0
4075,-120.18341785994255,41.61898790821525,0
4076,-121.10316288026124,36.32835119994531,0
4077,-119.81686994235959,38.13658216580995,0
4078,-124.23046715154366,40.488814456613945,0
4079,-118.84315749196224,37.879559358882304,0
4080,-122.13881220050676,40.43138849161513,0
4081,-123.70871405168438,39.11678002505295,0
4082,-116.58784119975951,34.3742914765364,0
4083,-116.51986167844969,34.67750036969428,0
4084,-117.23401776694897,34.8621208981475,0
4085,-116.66157731826297,36.02030983010497,0
4086,-122.28275258512582,40.350800028598485,0
4087,-122.46365902325368,39.20486542701558,0
4088,-123.11353872638021,40.00192092733958,0
4089,-121.9015050650026,40.003192590324275,0
4090,-122.02686859670683,40.05435939657414,0
4091,-122.32028801237777,40.29890807576255,0
4092,-120.10441527335308,39.32711359383228,0
4093,-120.4908600726282,40.067316483507696,0
4094,-115.8729584551721,35.72870176037463,0
4095,-120.35956061719749,37.35301409934512,0
4096,-118.72366807496854,35.15129997188839,0
4097,-118.20526459109695,36.362915063878944,0
4098,-121.49293098677317,37.215610681431095,0
4099,-123.73461511984861,39.88786753603295,0
4100,-121.18383623946463,37.1747774582438,0
4101,-115.65186109104367,34.61311502981779,0
4102,-114.4714209571422,34.26559379052997,0
4103,-121.20962264764427,36.77164486123732,0
4104,-122.36392161644198,39.61451094399814,0
4105,-116.64529571620875,35.62281794366235,0
4106,-121.55301238607532,41.31139422137671,0
4107,-120.3788087275322,39.794786066358355,0
4108,-121.76818986429006,40.36836933954754,0
4109,-121.76643290136155,37.45395985919554,0
4110,-123.23427601374252,40.271837253283145,0
4111,-119.55995000244938,37.86840286772677,0
4112,-120.01592303121038,37.53209760395963,0
4113,-122.3332020131695,38.64955127577752,0
4114,-120.40392318245135,38.75610084531234,0
4115,-121.93212439842628,37.89456689455174,0
4116,-120.95102886332552,36.030999656278155,0
4117,-123.06213943126723,38.670556815655,0
4118,-121.17317529771876,38.73972885422546,0
4119,-122.68251434226366,41.002291251838436,0
4120,-115.42919012937476,33.5030768142629,0
4121,-117.12833495087023,35.71522690193289,0
4122,-120.23359708252224,41.22330364108405,0
4123,-122.4069811909622,40.33566439164194,0
4124,-119.66826605174643,37.114656287769826,0
4125,-118.79985395744094,35.75717779297587,0
4126,-119.1826352927751,38.022262749916656,0
4127,-119.94612971901368,37.454218415837765,0
4128,-120.65103063279632,38.75403538539504,0
4129,-118.4902832406424,36.311268874300204,0
4130,-121.23201952813396,40.13843001801865,0
4131,-122.94547180476864,41.097769078914155,0
4132,-121.30737989270519,41.88737936491365,0
4133,-119.61056260207894,34.764454617037835,0
4134,-121.69468433274486,38.83549391780783,0
4135,-122.98165230265602,40.92201945011783,0
4136,-120.48167193767223,41.7820158468725,0
4137,-120.4348339893593,41.785757550899454,0
4138,-115.29882171167313,35.402031473631276,0
4139,-116.95777170601889,33.66690955443997,0
4140,-120.02284748532995,34.62973669786156,0
4141,-122.44018302517811,39.36420144867414,0
4142,-119.21368691824347,34.67057616070315,0
4143,-118.30241798947131,37.34054726663506,0
4144,-120.12819950056243,41.74694626089241,0
4145,-118.23721927676044,34.53003068235512,0
4146,-117.80144820321883,36.828695417435085,0
4147,-117.34110429302045,35.945518692608346,0
4148,-115.43718466161963,34.5551579219079,0
4149,-120.95402417302287,38.172705223203536,0
4150,-123.67964377084455,40.326541936238065,0
4151,-122.37549837337797,39.997047883928786,0
4152,-119.66795388413259,35.014528354385504,0
4153,-116.44124574680059,33.11680018719747,0
4154,-119.92144292253325,38.455698683221804,0
4155,-122.15847489461692,37.172221341373,0
4156,-120.56723386459777,39.558349804829604,0
4157,-120.41639563437172,40.56456906306565,0
4158,-120.48952167700281,35.34895732679304,0
4159,-123.2499028647985,41.86909588027586,0
4160,-119.81742513062154,35.35957541062352,0
4161,-122.36102359492753,41.119259248281,0
4162,-120.94122599276871,38.82386649174759,0
4163,-119.40026307204162,37.64139968650989,0
4164,-118.19993530870563,36.36582884783735,0
4165,-120.49679808414596,38.864495880581906,0
4166,-122.8478979305674,41.60152677903717,0
4167,-117.12454806045226,34.16527439397209,0
4168,-115.58355127726769,35.10640298009029,0
4169,-123.4937006993653,40.880852551624955,0
4170,-120.69122881034882,39.65217218229075,0
4171,-124.31892745201917,40.3659791372022,0
4172,-121.46910773404765,41.96120324309108,0
4173,-117.01810631043263,36.09891784380517,0
4174,-118.74475049590669,35.00812146962922,0
4175,-123.82045562357507,40.785425871966254,0
4176,-118.06641982644334,37.17379373918088,0
4177,-117.08390068538259,34.12511727464536,0
4178,-121.3691191296407,39.47777057539268,0
4179,-123.75171933053076,41.806828498497985,0
4180,-120.35167927038569,37.90299708386866,0
4181,-116.7388354224878,34.498871785128195,0
4182,-120.7543157251182,35.82290406043718,0
4183,-118.53181740128403,34.941961965364186,0
4184,-122.46651062418628,39.29007726555981,0
4185,-123.85526017588361,40.83562934887161,0
4186,-114.19043636026625,34.32294177018164,0
4187,-122.60009460818098,40.5532392712725,0
4188,-121.03824619980327,40.276519733622116,0
4189,-114.76080991309749,33.973948943540776,0
4190,-122.42880323386602,38.226306294689145,0
4191,-119.01182276166939,38.25172901770524,0
4192,-121.47602863761314,36.69024937651751,0
4193,-120.71457678254933,40.497688137242555,0
4194,-122.17819135796792,39.074021255467635,0
4195,-117.84128321182722,37.18830203626337,0
4196,-123.73461377706928,41.71179420655768,0
4197,-119.06073804566705,37.26998350388023,0
4198,-117.41413241622769,35.16644020912602,0
4199,-120.90565301386958,39.570723548332175,0
4200,-117.51277206304583,37.023870268428496,0
4201,-117.71522081056325,33.74153591904804,0
4202,-123.00310078563092,41.11089988921949,0
4203,-121.26602122241113,40.50298430348465,0
4204,-121.18729989819118,41.98088788013435,0
4205,-116.29517849301845,33.045217439405036,0
4206,-115.0255865485728,33.83423953360854,0
4207,-119.45983119435004,38.36299776018093,0
4208,-117.52100047985596,37.04772100019143,0
4209,-119.94579336249284,34.58762545600573,0
4210,-120.89620484236478,35.472924871141,0
4211,-119.43153552942375,38.06226069390737,0
4212,-121.76027543206685,37.78601321486148,0
4213,-119.73949546345813,35.893829635533834,0
4214,-116.65327865563573,33.292983868815114,0
4215,-115.49548293771362,34.1229790758786,0
4216,-123.83311580351386,41.36575846807196,0
4217,-119.58940851359881,37.75447463536644,0
4218,-119.7168326950986,34.623364141234056,0
4219,-121.63705795518261,40.49813525142592,0
4220,-115.30896086255461,34.5814459191008,0
4221,-121.65437888048395,40.35336464722211,0
4222,-124.1153345111179,40.85477899124361,0
4223,-116.4551044437002,36.31235748518704,0
4224,-117.73682996357371,36.87688107259389,0
4225,-122.13485659763437,40.38324977623455,0
4226,-118.00259869750404,34.405504527740554,0
4227,-122.93857836075186,41.463765311572644,0
4228,-121.33239015819501,35.88779528929467,0
4229,-114.68442237943711,34.169209016377884,0
4230,-117.6127678800112,36.40869822885758,0
4231,-120.33819197704874,37.2549405953738,0
4232,-118.75375163467527,37.75705743994989,0
4233,-115.72116146957242,33.25909558535514,0
4234,-117.87460890946086,35.082164395866954,0
4235,-120.35808078544478,34.77323882693244,0
4236,-116.5599596028065,35.66477937161527,0
4237,-116.5752295481248,33.73532362094664,0
4238,-118.40719343919001,37.54599818985922,0
4239,-118.37940314633258,35.311418660137036,0
4240,-119.39019621053009,37.78250504026771,0
4241,-117.26969917614993,34.93288160327307,0
4242,-115.82148774498442,35.340317150025406,0
4243,-115.1547573182123,34.21895080567571,0
4244,-116.92838699642203,35.39465611587691,0
4245,-121.76643972641735,36.940903783904325,0
4246,-123.22241770614332,40.98406331018362,0
4247,-123.55097700119067,40.805797171581574,0
4248,-121.06496421711635,40.737593461783256,0
4249,-122.7946620173013,40.14573206248669,0
4250,-120.41334857696096,36.296243692088986,0
4251,-123.49150933366255,40.900601965414225,0
4252,-117.28208845695967,34.83890368473498,0
4253,-120.11928389472433,39.3032198468303,0
4254,-119.04438603578159,37.43564230018657,0
4255,-121.52939353023977,39.80799376580087,0
4256,-120.52827867495138,35.153042299452544,0
4257,-119.89817900454,37.72408653339094,0
4258,-121.57778328856115,38.15787607046435,0
4259,-120.01566699714377,39.93669446452264,0
4260,-122.62917374813195,38.09009797275012,0
4261,-121.03094905921759,35.92653366878249,0
4262,-117.47734465548314,33.42371443378973,0
4263,-120.67204197492273,38.643773744184344,0
4264,-119.4120599093327,36.949297455176726,0
4265,-117.98956590248898,35.76076193140564,0
4266,-118.62091875165412,37.39095814260631,0
4267,-123.89634590287729,40.4677846515348,0
4268,-118.0844415643081,36.119169760655545,0
4269,-118.47810636538095,36.529396342292685,0
4270,-117.30613260141573,36.09992867869047,0
4271,-118.88402666060162,34.89606375364057,0
4272,-117.81376028852151,33.80245475467013,0
4273,-121.30072411098665,36.59127041794267,0
4274,-117.28048652167259,36.806542666847236,0
4275,-116.16293422590043,33.1813403901525,0
4276,-115.33816490647294,35.41732097448337,0
4277,-120.17017614299839,35.39109558355206,0
4278,-122.61279604818306,41.99345098553101,0
4279,-120.19913544926925,36.76329990267605,0
4280,-121.0677825812355,40.26065560299598,0
4281,-115.46086635888301,34.22557218376532,0
4282,-123.25919401509437,41.06948463715035,0
4283,-123.28256419902665,38.774899998352424,0
4284,-120.88871339327375,39.22694942316303,0
4285,-120.72397303567746,41.234493678329684,0
4286,-123.69985244391206,40.42759356372122,0
4287,-117.8043764361008,35.1631412698191,0
4288,-116.49092580989193,34.40285720484853,0
4289,-122.32315051456344,38.81928817354779,0
4290,-115.31646582317765,33.03199535741783,0
4291,-117.76282315948609,35.39987107060714,0
4292,-117.54110800279189,33.73180666202956,0
4293,-118.34529239740176,37.30228595752467,0
4294,-119.07235693977684,35.52824719535386,0
4295,-115.9967958567736,33.82206759957316,0
4296,-114.46954214186434,34.010543157172876,0
4297,-117.79624916251355,36.10094364982443,0
4298,-115.2147976042801,34.50522692858634,0
4299,-120.39100134976502,39.093387596424414,0
4300,-124.10551516030586,40.24697520913035,0
4301,-114.94463026129485,33.87738055504775,0
4302,-115.68105286817367,33.74973977690586,0
4303,-114.89907011019059,32.882389809332004,0
4304,-120.3590621688099,36.16048037529091,0
4305,-120.32427426817084,39.298045275418175,0
4306,-120.99282199981683,40.0393934054981,0
4307,-120.70662351910612,37.98905535722892,0
4308,-122.09269996085966,39.88554843829393,0
4309,-120.70536807112,38.992024514992345,0
4310,-117.49929509075584,33.68263565969872,0
4311,-121.40369777906427,41.1697171254867,0
4312,-118.99976471448717,38.21871322480705,0
4313,-116.98110271295829,33.4179945748567,0
4314,-121.63204310266457,39.517781618781385,0
4315,-118.81678575539046,35.45291897145317,0
4316,-117.92333472858041,33.71366870755056,0
4317,-116.68400688886415,34.58669508059391,0
4318,-119.60844265574013,34.01795563389994,0
4319,-123.21039181890552,39.48459081619968,0
4320,-120.20072587675547,37.73045399230113,0
4321,-121.217992350997,36.96956448424413,0
4322,-123.26049364488665,41.77670403619568,0
4323,-119.7441791528142,38.499006532004316,0
4324,-118.66704360595807,37.616622355538574,0
4325,-117.8739202868439,33.888822594872025,0
4326,-119.8791855956062,36.753433606227404,0
4327,-117.21369223312782,33.042037316725654,0
4328,-123.44224523829902,39.326240883157034,0
4329,-120.348592808517,39.42218327385393,0
4330,-122.20160750077454,38.85443102401793,0
4331,-121.25730942482818,35.8811548203841,0
4332,-120.02145712118099,34.89957469495776,0
4333,-121.79781714306453,40.255795883203135,0
4334,-121.21587927857304,40.85134440527975,0
4335,-122.75170550706234,39.58722003940351,0
4336,-123.63493411371614,39.829868502842956,0
4337,-120.73542832225847,40.55164685828994,0
4338,-116.89631067329174,35.173343062509524,0
4339,-119.98188549078594,38.597781653962144,0
4340,-117.94440278875852,36.95689159972794,0
4341,-123.87863555660407,40.19061016987318,0
4342,-123.09066265823549,40.696782071412294,0
4343,-121.23987792236227,41.51067727570171,0
4344,-117.91830733240813,34.279739898059724,0
4345,-116.90855339543634,36.149061160045285,0
4346,-117.39911249536931,33.84084801187029,0
4347,-115.92303591503381,34.47540435369334,0
4348,-121.00610160565836,41.1933932403493,0
4349,-122.62941013486088,40.14571276202901,0
4350,-120.03477321115922,41.59952016475628,0
4351,-123.77432118479322,41.37952270873151,0
4352,-116.77686256299995,32.89923906653225,0
4353,-120.67271513055488,37.44824352954943,0
4354,-118.10039226574196,36.145312415925446,0
4355,-122.51428606169199,40.081517238468145,0
4356,-122.2987341052211,39.87571841489168,0
4357,-116.56016611929032,35.90847762181766,0
4358,-115.92853910714257,35.6520711412536,0
4359,-120.6228469595829,39.74601691648342,0
4360,-116.3117231960661,35.23358370385992,0
4361,-120.42155916737279,39.365291433023174,0
4362,-121.21596126204649,36.74708213109089,0
4363,-119.7628682569667,36.457300656961166,0
4364,-116.34117226108036,33.88110481232972,0
4365,-119.7233873527715,34.59720384270153,0
4366,-118.582490746221,37.868393020162905,0
4367,-115.5043910285649,35.634559936104914,0
4368,-121.412008709277,41.26977780044752,0
4369,-121.31062363549262,40.49995018777446,0
4370,-120.77771039158192,39.726885406404044,0
4371,-121.69767720719875,37.428371411077165,0
4372,-117.48630555021228,35.146620401440344,0
4373,-116.92542930778632,35.40225472885201,0
4374,-115.9163399161909,35.66549633676943,0
4375,-123.877008217012,40.03412898935058,0
4376,-123.01304394272712,39.87764422486086,0
4377,-118.60656191160615,37.97762018286686,0
4378,-115.41920333152476,35.27828886539913,0
4379,-120.52637989106324,39.74616061829083,0
4380,-116.6605955350436,36.576729221855835,0
4381,-116.53187770891479,33.5706581914135,0
4382,-121.95173850780667,40.06376417728935,0
4383,-122.39176086044226,41.66488086593132,0
4384,-118.39160320452426,36.04776468320166,0
4385,-119.7779800306378,38.46413274028316,0
4386,-115.71682196848712,34.14061174173206,0
4387,-120.92487470260205,39.54143942541264,0
4388,-119.10139533419968,38.26945503199912,0
4389,-116.34309111867186,35.48537227813296,0
4390,-120.22114150749013,35.40773367325678,0
4391,-118.72756360631546,35.522220905220955,0
4392,-122.60104051111767,39.83878382098193,0
4393,-123.06975459746567,40.91707101222867,0
4394,-123.93830248638363,40.15898401529138,0
4395,-115.66932422905307,33.80973949680107,0
4396,-117.60532230106013,35.11894505258833,0
4397,-122.27178975488049,37.36290522412789,0
4398,-116.77905959099262,36.11634772549213,0
4399,-120.39243437913099,38.24984014337182,0
4400,-123.63439146817183,41.22344035151034,0
4401,-122.92810983271063,40.40859423712203,0
4402,-117.14642790361422,36.05919705546722,0
4403,-120.06664391049408,34.8709964470381,0
4404,-118.62308753962832,37.6771810118924,0
4405,-120.69318745814338,39.207782533985934,0
4406,-116.91621292887022,35.62086898449473,0
4407,-120.76919255574184,37.85708138174894,0
4408,-120.74343950519962,37.16707059406967,0
4409,-118.8771428123037,34.43467206252972,0
4410,-115.15009965429239,34.727151173982705,0
4411,-116.13237554534399,34.59273683113493,0
4412,-116.88037330991746,33.24080154233219,0
4413,-120.50829303449946,38.550532652052674,0
4414,-120.87322411835838,41.23006831975241,0
4415,-122.92779971822351,41.07217688977569,0
4416,-118.98210581428613,38.14526865302946,0
4417,-117.24420030161988,36.20491649275352,0
4418,-123.23667574443702,41.23306571320357,0
4419,-121.6742575730105,41.77710261928376,0
4420,-115.63385798506904,34.954187153326764,0
4421,-114.61669705329402,34.59077813438666,0
4422,-114.92755425972209,34.746175995962126,0
4423,-122.97250796775147,39.61231153663442,0
4424,-122.22645609012555,40.568938172866154,0
4425,-115.58908379481133,33.431125222172305,0
4426,-122.06649505813324,37.997431771277526,0
4427,-115.60548509659176,35.039349445699415,0
4428,-116.30197311435481,35.304711110681744,0
4429,-117.78525682400684,36.075954951012015,0
4430,-120.22753690968449,36.227219620756145,0
4431,-122.28213294751964,40.50516463723478,0
4432,-119.58973902142046,38.55093883876052,0
4433,-120.16104009416787,41.40126479470598,0
4434,-117.64420556263697,35.787418752054734,0
4435,-120.55269646453101,36.17437543937211,0
4436,-117.71396327588758,34.046739935146114,0
4437,-117.92333347141621,36.96023622650952,0
4438,-119.85308975521119,34.84118956409226,0
4439,-118.25516965383181,34.46221184747205,0
4440,-117.03009580126067,35.97699261038669,0
4441,-123.37466415283725,40.45618533098161,0
4442,-116.56211680532367,35.0478919508361,0
4443,-121.51798219471749,37.619769599101645,0
4444,-120.69424932656717,37.292050942018285,0
4445,-116.02545034198086,34.96582953883668,0
4446,-120.4198700448784,35.20686797393984,0
4447,-118.50740031053567,35.05953014960365,0
4448,-122.56764483317002,41.96791268297152,0
4449,-122.96972081707315,41.45338455187253,0
4450,-119.29470734846772,35.211438198430834,0
4451,-123.46051864088501,41.31666035189332,0
4452,-117.02365647752276,34.15340841380086,0
4453,-118.8162207660851,37.289061946817654,0
4454,-119.27962258679983,36.611003409825585,0
4455,-119.29526744074613,36.75169941609176,0
4456,-121.82818353371358,40.66328013028862,0
4457,-118.55284691356867,35.91006910825123,0
4458,-117.86456347268295,36.11174955521494,0
4459,-122.15881553121228,41.85155555439442,0
4460,-115.17793704845799,33.00646976555727,0
4461,-119.49626151342284,35.40727182002974,0
4462,-122.7046017107358,38.52212735446172,0
4463,-120.95649365990056,41.15143379772405,0
4464,-123.38549654979631,41.11303685735646,0
4465,-123.30106426363139,39.18185900235437,0
4466,-116.66062718390934,36.44616734308578,0
4467,-119.18049376580898,37.40807241060814,0
4468,-116.12914324962978,35.199280786556955,0
4469,-119.73092153208997,38.4307658016975,0
4470,-119.02789464113185,35.65581514882544,0
4471,-120.58679640930747,40.023504781078145,0
4472,-122.59078500160301,39.66734215191637,0
4473,-115.87504816283591,34.77015646870412,0
4474,-115.84267638986027,33.31021374434513,0
4475,-119.80006906753871,34.6100324468761,0
4476,-123.50493115061437,41.866436205322714,0
4477,-120.80525103784126,35.692916594045705,0
4478,-121.1656754687934,40.55775215876648,0
4479,-116.52282113308546,35.14294571041464,0
4480,-124.00649239172797,40.78131870828804,0
4481,-119.86254873292715,37.02879390277467,0
4482,-120.62182489321447,36.25712805151294,0
4483,-122.61593164313925,40.87259394886889,0
4484,-122.30226523698944,38.30939824724033,0
4485,-118.83824013356913,37.758272419749275,0
4486,-117.08144682705422,36.627374442278516,0
4487,-116.11513751691444,35.69843496045166,0
4488,-122.83681228410417,39.38927695967728,0
4489,-116.84093004478196,33.29767151637166,0
4490,-114.72700004248885,35.07708464195662,0
4491,-122.14415507850576,37.411177118076445,0
4492,-122.12939855224087,38.873678914999076,0
4493,-118.23878422830029,33.75469649023814,0
4494,-120.66102483397063,36.54636454415279,0
4495,-122.05175501006707,38.60974033053097,0
4496,-116.15828965438396,35.724304395983935,0
4497,-117.76845123979132,33.790636020675535,0
4498,-122.9919329758337,38.44289556638597,0
4499,-117.7385186985965,36.313649760429456,0
4500,-120.28600943599066,39.963754937863534,0
4501,-119.0286467046414,37.21934741718234,0
4502,-120.88202575438746,41.95963407933568,0
4503,-120.94759931320685,36.7660370238487,0
4504,-117.63871207081374,33.805090768499724,0
4505,-122.93257582743206,41.958699912891,0
4506,-123.54628824738744,39.009701935217045,0
4507,-121.95774132440955,41.62694139928619,0
4508,-123.14218501513287,39.654721053531624,0
4509,-120.52410794542045,36.6027516442792,0
4510,-116.76495804411984,33.32298839001756,0
4511,-120.32662240735573,38.30055469087247,0
4512,-121.69260310981002,39.475514729244296,0
4513,-117.23476846075587,36.577787455329634,0
4514,-119.4679248394737,37.98938919609541,0
4515,-122.69582581834408,38.55203001031312,0
4516,-116.141055500201,34.90685085982181,0
4517,-119.15230956539621,34.513295951635314,0
